-122.2714,37.80485
-122.28751,37.79937
-122.2404,37.78199
-122.27457,37.80145
-117.27244,33.21394
-117.37879,33.19507
-117.61655,34.04031
-117.89528,33.78131
-117.86251,33.81154
-117.83719,33.82605
-121.22402,38.67726
-120.44785,34.86278
-120.44832,34.86371
-121.52141,39.46572
-121.55181,39.51294
-119.18022,34.23702
-119.1423,34.20652
-122.48861,37.63226
-122.1608,37.44345
-122.07166,37.41329
-118.38775,33.80057
-118.15192,34.14497
-118.15943,34.16772
-118.15192,34.14497
-118.15194,34.14648
-120.69468,35.59591
-120.68879,35.62586
-122.63892,38.2364
-122.66293,38.27168
-122.62691,38.26407
-120.64049,35.14155
-121.88222,38.03316
-121.88251,38.03302
-117.87996,33.86144
-120.89197,38.78374
-120.79855,38.72963
-120.83605,38.7259
-121.87426,37.6645
-121.87411,37.66441
-117.04332,32.93493
-116.88892,33.07115
-121.27097,38.60293
-117.54658,34.10635
-116.41231,33.7414
-117.60955,33.6366
-117.60944,33.63614
-117.14818,34.08343
-122.38611,40.57293
-122.31037,40.65801
-122.39168,40.5862
-118.3875,33.81699
-117.36944,34.10639
-122.3582,37.91155
-121.69275,38.16062
-117.41582,33.92083
-117.4388,33.95351
-117.37027,33.98136
-117.34864,34.00375
-121.21713,38.7866
-121.25851,38.80092
-121.25715,38.76235
-121.27923,38.79192
-121.29981,38.76668
-121.48697,38.58095
-121.42959,38.55518
-121.48987,38.56075
-121.4974,38.55087
-121.49354,38.57909
-121.49997,38.5808
-121.48125,38.57335
-121.48187,38.53896
-122.49715,38.52448
-121.65527,36.67627
-122.57479,37.99835
-122.42067,37.63594
-117.58957,33.45754
-117.61371,33.42867
-117.1845,32.74253
-117.18174,32.87895
-117.14408,32.89156
-117.2543,32.79122
-117.12015,32.76359
-117.19523,32.76738
-117.11115,32.89892
-117.12015,32.76359
-117.14697,32.70534
-117.14558,32.91274
-117.15179,32.88482
-117.15343,32.76702
-117.17781,32.90729
-117.14958,32.89067
-117.20286,32.89592
-117.16739,32.71733
-117.00267,32.57033
-117.14871,32.70734
-117.14936,32.71385
-117.22955,32.82548
-117.1845,32.74253
-117.09004,32.96611
-117.12898,32.77952
-117.25544,32.79444
-117.2503,32.74807
-117.16093,32.71246
-117.17112,32.88365
-117.09824,32.79151
-117.05161,32.77725
-117.15895,32.7158
-117.12958,32.75515
-117.17615,32.90058
-122.39269,37.78233
-122.37538,37.73166
-122.38835,37.75953
-122.40054,37.7636
-122.51062,37.76891
-122.4411,37.73522
-122.45289,37.78166
-122.44912,37.7763
-122.46609,37.76347
-122.44615,37.77583
-122.38859,37.78953
-122.44534,37.77023
-122.40154,37.80194
-122.43855,37.75185
-122.40295,37.77922
-122.40818,37.79118
-122.46815,37.78276
-122.40531,37.79698
-122.41872,37.74812
-122.4662,37.76351
-122.41958,37.76237
-122.41405,37.76013
-122.38095,37.73869
-122.39959,37.78555
-122.45289,37.78166
-122.46629,37.76356
-121.86342,37.25046
-121.88873,37.33467
-121.8926,37.35271
-121.8661,37.31489
-121.93177,37.28991
-121.89378,37.33632
-117.66529,33.49557
-122.18096,37.718
-120.65548,35.28571
-120.66494,35.27941
-120.66354,35.2792
-120.64507,35.2443
-117.14965,33.14012
-117.19226,33.14316
-117.19012,33.13428
-117.21942,33.10407
-118.28417,33.73875
-122.52862,37.97323
-122.5259,37.97211
-122.50371,37.96326
-121.9762,37.77505
-121.91858,37.77488
-117.86763,33.74642
-119.69566,34.4124
-119.74515,34.44042
-119.69551,34.41686
-119.68764,34.42243
-119.69195,34.41443
-118.46467,34.41575
-122.04811,36.95909
-122.00835,36.9676
-122.0386,36.98665
-122.03008,36.98144
-120.61304,35.38892
-122.71192,38.44137
-122.71274,38.43993
-116.97958,32.83211
-124.1027,40.48365
-122.82279,38.40117
-122.82279,38.39935
-122.38616,40.65779
-117.27186,32.99235
-120.1366,34.5958
-120.14357,34.5963
-122.47349,38.29345
-121.96493,36.98631
-119.98475,38.92624
-120.01503,38.9205
-120.00324,38.91589
-119.9428,38.95773
-121.32234,37.95525
-121.2958,37.97397
-121.99239,37.38689
-122.02992,37.37745
-121.99201,37.40444
-120.1443,39.16765
-118.53005,34.16594
-117.17817,33.51185
-117.14939,33.52445
-117.16961,33.51876
-118.87102,34.19639
-118.31144,33.84162
-118.30938,33.84621
-118.31604,33.83537
-118.33823,33.81236
-120.17945,39.32631
-120.88373,37.48401
-120.86012,37.47975
-117.81094,33.74948
-123.19999,39.12934
-123.20763,39.14998
-118.35263,34.13279
-117.67802,34.09614
-117.64866,34.09695
-121.96513,38.3624
-118.55313,34.44554
-122.19232,38.10242
-118.47666,34.22126
-118.46489,33.99359
-119.2936,34.28072
-119.24411,34.27856
-119.23112,34.25777
-119.29102,36.33017
-119.29251,36.33016
-117.22969,33.14992
-117.24518,33.20002
-117.23705,33.15551
-117.22026,33.16767
-117.23813,33.14547
-117.22534,33.13576
-117.25386,33.1893
-117.22683,33.23045
-122.06207,37.89902
-121.79215,36.95062
-122.38942,41.41552
-117.88355,34.07467
-122.00325,38.51376
-118.59738,34.18748
-118.60626,34.18761
-121.61511,39.13734
-105.86597,37.46817
-105.08149,39.79724
-105.08381,39.80203
-106.8174,39.1942
-104.86592,39.69107
-104.80614,39.59382
-104.81175,39.653
-106.53306,39.65247
-107.59707,37.23445
-107.59785,37.23537
-105.07895,40.30508
-105.07611,40.31081
-105.20536,40.06003
-105.21917,40.01471
-105.28098,40.01769
-105.2476,40.02714
-105.27877,40.01844
-105.25297,40.04697
-105.30324,40.02465
-105.2378,40.0237
-105.27883,40.01863
-105.2756,40.0188
-105.28207,40.04691
-105.25406,39.96592
-105.27883,40.01863
-105.24915,39.9846
-105.25079,40.0201
-105.27972,40.06316
-105.28064,40.01666
-105.28069,40.01805
-106.04419,39.47597
-104.82225,39.98442
-105.07837,39.90994
-105.13243,39.92691
-105.13088,39.92996
-106.14237,38.83892
-105.24183,38.43998
-105.2415,38.44033
-107.21303,39.40072
-104.92172,39.48852
-104.86888,39.40955
-105.51259,39.80029
-104.78094,38.83875
-104.82596,38.81014
-104.82624,38.81
-104.8117,38.99327
-104.81812,38.89006
-104.81176,38.86178
-104.76236,38.83601
-104.82516,38.83402
-104.82177,38.83311
-104.71664,38.84117
-104.85411,38.89664
-104.82631,38.82657
-108.58483,37.34864
-106.98708,38.86974
-106.98727,38.86974
-106.35473,37.678
-104.99048,39.74396
-105.04245,39.72238
-104.97296,39.76986
-105.00021,39.72365
-104.93282,39.70381
-104.84337,39.77221
-104.89048,39.69246
-104.97146,39.66839
-105.00494,39.67672
-105.00648,39.75867
-104.99758,39.75486
-104.98842,39.75347
-105.04482,39.75848
-104.99528,39.75358
-104.98056,39.76454
-104.96222,39.74325
-104.99042,39.73684
-105.00667,39.76138
-104.99921,39.73052
-104.98911,39.75854
-104.99476,39.74727
-104.99263,39.75566
-105.01522,39.73721
-104.95308,39.77048
-104.99227,39.74004
-104.98044,39.73993
-104.98766,39.71996
-104.98269,39.73981
-105.01769,39.72072
-104.99776,39.75321
-106.05908,39.62815
-106.04626,39.62828
-108.49648,37.47439
-107.88028,37.27471
-107.87217,37.29756
-107.85219,37.32414
-107.87613,37.23931
-107.87992,37.27227
-103.21764,38.07159
-106.59155,39.64699
-106.59579,39.64356
-105.00462,39.63226
-104.87751,39.56608
-105.52561,40.37158
-105.00185,40.62005
-105.07707,40.56683
-105.0765,40.59009
-105.1022,40.57459
-105.07452,40.58447
-105.07522,40.5872
-105.04222,40.58342
-105.07555,40.58652
-105.05852,40.58926
-105.08442,40.58526
-105.07183,40.59106
-105.06029,40.58879
-104.9435,40.11136
-106.0936,39.57656
-107.32452,39.54784
-105.21843,39.75577
-105.22257,39.75468
-105.16222,39.73312
-108.55235,39.08523
-108.56602,39.06737
-105.82114,40.25186
-104.68739,40.43132
-104.6969,40.39731
-106.92839,38.54443
-106.9269,38.54483
-106.90822,39.63767
-104.98803,39.56229
-105.51806,39.74178
-105.94461,39.6067
-105.09006,40.05023
-105.13792,39.70411
-105.01136,37.50362
-106.29192,39.24968
-105.07285,39.5839
-105.08614,39.60966
-105.01993,39.61182
-104.89568,39.56296
-105.10252,40.16394
-105.11545,40.15877
-105.12259,40.13893
-105.10251,40.16805
-105.13204,39.97738
-105.12918,39.97697
-105.17084,39.96802
-105.11447,40.40788
-105.04569,40.3974
-105.07745,40.39549
-104.98773,40.41068
-105.2675,40.22463
-107.87137,38.48272
-107.86388,38.45091
-104.85934,39.09446
-105.50911,39.96188
-105.16901,40.09564
-104.99176,39.8853
-108.28671,38.13075
-107.67269,38.0238
-107.67145,38.0229
-107.07895,37.2552
-107.00422,37.26893
-108.35321,39.11169
-107.59781,38.86897
-104.76851,39.52686
-104.68371,39.52181
-106.0653,38.51817
-104.63685,38.259
-104.60722,38.26974
-107.75762,38.15243
-107.78696,39.53265
-105.99222,38.53517
-105.99352,38.53486
-105.99308,38.53721
-107.66481,37.80976
-107.66336,37.81273
-106.83068,40.48381
-107.81118,37.9361
-107.88153,37.94481
-104.50125,37.1708
-105.0011,39.91408
-104.99292,39.94459
-105.06258,39.86692
-104.93581,40.47948
-104.90105,40.47944
-105.78665,39.92337
-105.76439,39.92263
-105.77537,39.88865
-105.05404,38.99407
-72.71011,41.80875
-72.83679,41.27628
-73.48733,41.14418
-73.46671,41.07869
-72.46072,41.45313
-72.60001,41.78501
-72.79224,41.96611
-72.92269,41.36449
-72.67297,41.76808
-72.58974,41.33167
-72.55608,41.80449
-72.7787,41.6657
-72.93004,41.30619
-72.72334,41.65944
-73.14405,41.47658
-71.83451,41.37056
-72.8672,41.66664
-73.2776,41.13947
-73.54079,41.05388
-73.54965,41.0393
-73.14191,41.18549
-73.12124,41.80214
-72.11338,41.42808
-72.72459,41.75473
-72.21732,41.71286
-73.41646,41.17173
-73.43029,41.2061
-72.6437,41.8526
-72.64412,41.85075
-72.9816,41.3388
-75.66127,39.63515
-75.57414,38.4604
-75.48815,39.15436
-75.48815,39.15435
-75.37904,38.67797
-75.60163,39.7838
-75.31162,38.77272
-75.65528,39.66139
-75.08705,38.71542
-75.5776,39.75302
-75.56177,39.73408
-77.01263,38.96749
-77.04188,38.92125
-77.00902,38.89743
-77.02739,38.90091
-76.99472,38.92599
-76.96044,38.92963
-77.02196,38.89623
-77.0009,38.91973
-77.03068,38.89829
-77.024,38.89736
-77.04221,38.90702
-77.03218,38.96893
-77.03425,38.9136
-82.72848,27.52764
-81.39641,30.32489
-80.10087,26.59599
-80.12379,26.42357
-80.12642,26.36811
-80.07686,26.37462
-80.09092,26.5334
-80.07499,26.55627
-82.57533,27.46032
-80.6088,28.32119
-80.28368,25.7098
-80.25278,26.25364
-86.60073,30.71747
-80.25872,26.10077
-86.54648,30.39197
-82.78789,28.01416
-82.78981,28.01703
-82.78725,28.00503
-81.46286,30.67219
-83.92617,34.18546
-80.18192,26.07326
-80.1399,26.10336
-81.80155,27.73891
-81.8718,26.58678
-82.3245,29.65031
-82.38062,29.6203
-82.32602,29.65102
-82.38848,29.62327
-82.70751,27.73943
-80.1155,26.01438
-81.65848,30.32422
-81.69695,30.31795
-81.64174,30.3846
-81.66046,30.32556
-81.66149,30.31855
-81.55394,30.26101
-81.4082,30.28759
-81.3926,30.29071
-80.10226,26.91945
-81.80554,24.5574
-81.80106,24.56113
-81.94972,28.94065
-81.55596,28.36609
-80.08008,26.80568
-82.79408,27.917
-81.34615,28.69651
-81.39647,28.62722
-81.72302,25.95373
-80.6726,28.11328
-80.60125,28.07072
-80.66916,28.17905
-80.19164,25.76221
-80.33901,25.64708
-80.24722,25.75
-80.14063,25.78892
-81.7474,28.5725
-81.72436,26.20735
-81.79481,26.14204
-82.16605,29.1684
-81.37739,28.53773
-81.33024,28.48814
-81.3827,28.5265
-81.26763,28.48971
-81.39064,28.54934
-81.74031,30.18849
-82.74133,28.07889
-82.70625,28.06149
-87.20275,30.41773
-87.21044,30.40867
-81.36194,30.21981
-80.09757,26.27494
-81.31101,29.89228
-81.41537,29.91229
-82.67172,27.7718
-82.55399,27.29915
-82.53993,27.34005
-82.51642,27.26007
-82.73559,27.87074
-82.63011,28.45186
-84.26432,30.45915
-84.25366,30.50692
-82.5093,27.95867
-82.45864,27.9826
-82.64725,28.05937
-82.46926,27.94461
-82.4417,27.96099
-82.43675,27.9631
-82.42616,28.04913
-82.77117,28.16434
-80.08026,26.93304
-80.05706,26.71231
-80.12042,26.73893
-81.3611,28.60215
-81.30902,28.61125
-81.35213,28.59292
-84.08501,31.58287
-84.25326,34.0638
-84.32551,34.079
-83.37673,33.95917
-83.37464,33.95783
-83.41907,33.99976
-83.3981,33.98935
-84.43532,33.81819
-84.37871,33.9078
-84.40994,33.77873
-84.38436,33.77785
-84.38658,33.76346
-84.30574,33.90872
-84.37274,33.78179
-84.37242,33.84305
-84.38132,33.80864
-84.32396,33.87511
-84.3497,33.76227
-84.52085,33.76693
-84.26708,33.77135
-84.47638,34.35326
-84.32774,34.86695
-84.37219,33.845
-85.07495,33.58108
-84.80598,34.26876
-84.99338,32.46561
-83.98148,34.45286
-83.98443,34.53295
-84.2789,33.7596
-84.29466,33.77235
-84.2848,33.77302
-83.92617,34.18546
-84.97601,32.35575
-84.28237,33.38649
-84.61651,34.0401
-84.14297,33.8901
-84.43978,33.99942
-84.49576,33.92434
-84.55076,33.94536
-85.25344,34.27058
-81.09144,32.08094
-155.06825,19.70578
-157.85762,21.30473
-157.70199,21.29623
-157.8688,21.3142
-156.67733,20.97215
-156.67792,20.87843
-155.9901,19.63778
-155.68181,20.02455
-159.35594,21.96848
-159.67526,21.95962
-116.20317,43.61773
-116.20831,43.64232
-116.23889,43.6211
-116.19057,43.604
-116.27425,43.63247
-116.19337,43.60698
-116.31339,48.69783
-116.78396,47.67436
-116.27134,43.64473
-114.34717,43.59553
-114.3161,43.52062
-112.04556,43.50067
-112.04674,43.48548
-112.04501,43.49507
-116.06753,47.51292
-114.36238,43.68307
-117.00193,46.41441
-116.09758,44.90622
-116.09915,44.90589
-116.35244,43.61223
-116.39222,43.60086
-117.00017,46.73239
-116.5835,43.60418
-116.55895,43.57836
-116.55612,43.57311
-112.44313,42.86014
-116.54613,48.29805
-116.89766,47.71051
-116.86621,47.7044
-113.89296,45.1752
-116.54758,48.27518
-114.4726,42.55216
-114.47169,42.55567
-111.1081,43.59749
-111.11134,43.60003
-115.89593,47.5248
-115.92372,47.47159
-89.304798,37.55882
-88.30711,41.76632
-88.30902,41.76049
-89.43093,37.87567
-88.11626,42.14964
-88.3362,41.84978
-89.97938,38.48764
-88.99457,40.47872
-88.04477,41.72013
-87.88157,41.16262
-87.91399,41.75241
-88.24229,40.117
-88.24304,40.11702
-88.24355,40.11824
-87.74322,41.94096
-87.67831,41.88757
-87.61217,41.68856
-87.68126,41.69849
-87.63238,41.88414
-87.68591,41.93645
-87.66675,41.98539
-87.73401,41.96402
-87.68109,41.92757
-87.65343,41.91372
-87.67192,41.88685
-87.65584,41.94636
-87.68231,41.95923
-87.668518,41.979978
-87.647162,41.884044
-87.67436,41.97492
-87.67368,41.90352
-87.66057,41.81077
-87.676,41.9105
-87.68691,41.91245
-87.62841,41.89151
-87.69819,41.92345
-87.63238,41.88414
-87.66057,41.81077
-87.64712,41.83205
-88.01018,41.79233
-88.28207,42.03464
-89.96575,40.77786
-87.6789,41.54318
-90.42639,42.41697
-90.22471,38.9349
-90.22731,38.93198
-90.43894,38.96977
-88.18483,42.18488
-87.8452,42.27969
-87.9542,42.28704
-87.93035,42.20287
-88.01015,41.8375
-87.99784,41.84016
-89.02016,42.3691
-88.26675,42.33336
-90.5174,41.50578
-88.00128,42.26611
-89.33211,37.78233
-88.95739,40.5046
-87.85395,41.63609
-87.85159,41.5465
-87.8527,41.59613
-88.04613,42.11307
-89.59181,40.68217
-89.57392,40.69963
-88.2027,41.65678
-88.2074,41.60844
-89.4638,41.3781
-91.40982,39.93326
-88.04416,42.11591
-90.57464,41.51199
-89.09044,42.26913
-88.97555,42.24085
-87.86337,41.9926
-88.31748,41.91688
-88.03096,42.05468
-89.64655,39.79715
-89.6817,39.78522
-88.2332,42.46436
-88.14553,42.07116
-88.14256,42.07066
-87.97914,41.88929
-88.1686,41.80191
-88.20841,41.82069
-88.19144,41.82499
-88.15145,42.27802
-88.2776,42.09814
-88.27719,42.09816
-87.91355,42.15045
-88.01017,41.72082
-88.44885,41.63077
-85.05587,41.36701
-84.89965,39.05747
-85.21854,39.29658
-86.51103,39.17158
-86.58258,39.14843
-86.5367,39.17326
-86.16056,39.92698
-85.92222,39.20242
-87.36312,41.4162
-85.94431,41.66292
-87.45308,37.96099
-87.57191,37.97191
-87.58539,37.98001
-87.56393,37.98111
-86.0029,39.97325
-85.13529,41.11109
-85.15244,41.06774
-85.09906,41.07552
-86.1169,41.75981
-86.09049,39.61564
-87.25469,41.53177
-86.15905,39.76564
-86.14583,39.8695
-86.08301,39.87552
-86.13103,39.7724
-86.14346,39.87344
-86.14159,39.87069
-86.16119,39.78258
-86.13847,39.77273
-86.14053,39.74959
-86.16001,39.76461
-86.20995,39.91304
-86.15826,39.76704
-86.14083,39.86957
-86.14556,39.76892
-86.00705,39.86028
-86.13105,40.48646
-86.12724,40.43796
-86.77104,40.37512
-86.86343,40.40484
-86.72684,41.61241
-86.47154,40.04245
-86.47594,39.48999
-86.90642,41.71959
-86.18779,41.71792
-86.18197,41.69544
-85.38656,40.19227
-87.51573,41.53682
-86.24842,39.20796
-85.81725,38.32715
-85.82247,38.28667
-86.01542,40.04561
-86.3716,39.6749
-86.36982,39.67801
-84.88933,39.83425
-85.64663,39.57504
-86.26732,41.66497
-86.24451,41.6682
-87.40444,39.4624
-87.41389,39.46648
-87.07976,41.47358
-87.49513,41.67937
-91.86512,41.79734
-93.61399,42.02511
-93.62722,41.69973
-93.60522,41.72638
-95.42256,41.23639
-91.63852,42.03475
-91.62332,42.02453
-93.79496,41.60848
-91.55859,41.70635
-90.57253,41.52024
-90.51351,41.57455
-90.57009,41.52138
-91.79712,43.30837
-93.62054,41.58528
-93.62952,41.58409
-90.66492,42.49678
-91.31024,40.62999
-95.73454,41.04774
-91.25199,42.34724
-91.5302,41.65465
-92.42515,42.67171
-95.09273,41.65404
-93.09886,41.31893
-91.17487,43.02474
-93.06011,41.70268
-93.22054,43.44408
-92.41001,41.01594
-92.59777,42.32555
-93.87951,41.28966
-95.37517,40.76688
-91.8122,42.68734
-92.38948,42.50097
-92.46789,42.72581
-93.76591,41.60039
-98.66804,38.63809
-95.45285,37.68178
-97.78115,37.62814
-96.85037,37.81352
-99.33009,38.87207
-95.52731,39.85286
-94.82429,39.12368
-95.28117,38.94271
-95.23192,38.9554
-95.23591,38.97235
-94.91042,39.31673
-96.6095,39.191
-96.50987,39.19768
-94.79497,38.88513
-94.7608,38.9127
-94.79497,38.88513
-95.68585,39.00057
-97.22626,37.72384
-97.46323,37.73079
-97.32751,37.68705
-97.44486,37.70828
-86.48637,36.98395
-84.56208,39.08303
-84.77127,37.64889
-84.79852,37.65746
-84.44667,39.06518
-84.71056,39.08578
-84.50919,38.04391
-84.50885,38.05013
-84.49176,38.05982
-85.74413,38.25544
-85.74107,38.25496
-85.60657,38.24882
-85.65415,38.25284
-85.75508,38.25618
-85.7458,38.25548
-85.70295,38.18971
-85.70579,38.23109
-85.70064,38.25551
-85.7573,38.25281
-85.73371,38.22177
-84.49453,39.09487
-90.03798,30.47272
-90.00296,29.95685
-91.92387,30.39004
-91.09016,30.39174
-91.18918,30.43229
-93.68518,32.55081
-91.9578,30.14728
-90.05657,30.4819
-90.09712,30.47756
-90.07596,30.41631
-93.21672,30.22923
-90.10401,29.881
-90.15282,29.99236
-90.13286,29.9285
-90.06398,29.95531
-90.08683,29.9601
-90.0648,29.94815
-90.12835,29.93847
-90.08082,29.9198
-90.07776,29.95369
-90.12324,29.95671
-92.66493,32.53317
-91.1509,30.66387
-70.22484,44.09724
-68.77979,44.78504
-68.77016,44.79718
-68.33471,44.40949
-68.20684,44.33227
-68.2216,44.39392
-69.00383,44.4283
-70.80946,44.44682
-68.59384,44.41059
-69.63275,43.89568
-70.0045,43.89199
-69.9802,43.91274
-70.17028,45.01118
-70.76314,43.12347
-70.11199,43.88179
-70.11446,43.84639
-70.10586,43.85547
-69.78662,44.22046
-70.43965,43.67928
-70.39559,43.67977
-69.79011,44.28633
-70.47856,43.36094
-70.53105,43.39582
-70.21887,44.09434
-69.14275,44.30268
-70.61056,43.97082
-68.67134,44.8831
-68.672,44.88374
-70.19779,43.65534
-70.31866,43.70289
-70.29969,43.66801
-70.31975,43.7032
-70.3184,43.70281
-70.31442,43.70756
-70.25339,43.65639
-70.31975,43.7032
